44	bass	30	Bass (sound).3727.bass.2	In the early 1980s , Long designed a sound system for the Warehouse dance club , with " huge stacks of subwoofers " which created " deep and intense " <target>bass<target> frequencies that " pound[ed ] through your system " and " entire body " , enabling clubgoers to " viscerally experience " the DJs ' house music mixes .	In the early 1980s , Long designed a sound system for the Warehouse dance club , with " huge stacks of subwoofers " which created " deep and intense " bass frequencies that " pound[ed ] through your system " and " entire body " , enabling clubgoers to " viscerally experience " the DJs ' house music mixes .	In the early 1980s, Long designed a sound system for the Warehouse dance club, with "huge stacks of subwoofers" which created "deep and intense" bass frequencies that "pound[ed] through your system" and "entire body", enabling clubgoers to "viscerally experience" the DJs' house music mixes.
45	bass	3	Bass (sound).3727.bass.2	Deep , heavy <target>bass<target> is central to Jamaican musical styles such as dub and reggae .	Deep , heavy bass is central to Jamaican musical styles such as dub and reggae .	Deep, heavy bass is central to Jamaican musical styles such as dub and reggae.
46	bass	7	Bass (sound).3727.bass.2	The sound engineers who developed the " <target>bass<target> - heavy signature sound " of sound reinforcement systems have been called " deserving as much credit for the sound of Jamaican music as their better - known music producer cousins " .	The sound engineers who developed the " bass - heavy signature sound " of sound reinforcement systems have been called " deserving as much credit for the sound of Jamaican music as their better - known music producer cousins " .	The sound engineers who developed the "bass-heavy signature sound" of sound reinforcement systems have been called "deserving as much credit for the sound of Jamaican music as their better-known music producer cousins".
47	bass	31	Bass (sound).3727.bass.2	The sound engineers for Stone Love Movement ( a sound system crew ) , for example , modified folded horn subwoofers they imported from the US to get more of a <target>bass<target> reflex sound that suited local tone preferences for dancehall audiences , as the unmodifed folded horn was found to be " too aggressive " sounding and " not deep enough for Jamaican listeners " .	The sound engineers for Stone Love Movement ( a sound system crew ) , for example , modified folded horn subwoofers they imported from the US to get more of a bass reflex sound that suited local tone preferences for dancehall audiences , as the unmodifed folded horn was found to be " too aggressive " sounding and " not deep enough for Jamaican listeners " .	The sound engineers for Stone Love Movement (a sound system crew), for example, modified folded horn subwoofers they imported from the US to get more of a bass reflex sound that suited local tone preferences for dancehall audiences, as the unmodifed folded horn was found to be "too aggressive" sounding and "not deep enough for Jamaican listeners".  
48	bass	13	Bass (sound).3727.bass.2	In Jamaican sound system culture , there are both " low and high <target>bass<target> bins " in " towering piles " that are " delivered in large trucks " and set up by a crew of " box boys " , and then positioned and adjusted by the sound engineer in a process known as " stringing up " , all to create the " sound of reggae music you can literally feel as it comes off these big speakers " .	In Jamaican sound system culture , there are both " low and high bass bins " in " towering piles " that are " delivered in large trucks " and set up by a crew of " box boys " , and then positioned and adjusted by the sound engineer in a process known as " stringing up " , all to create the " sound of reggae music you can literally feel as it comes off these big speakers " .	In Jamaican sound system culture, there are both "low and high bass bins" in "towering piles" that are "delivered in large trucks" and set up by a crew of "box boys", and then positioned and adjusted by the sound engineer in a process known as "stringing up", all to create the "sound of reggae music you can literally feel as it comes off these big speakers".
49	bass	7	Bass (sound).3727.bass.2	The use of subwoofers to provide deep <target>bass<target> in film presenttions received a great deal of publicity in 1974 with the movie " Earthquake " which was released in Sensurround .	The use of subwoofers to provide deep bass in film presenttions received a great deal of publicity in 1974 with the movie " Earthquake " which was released in Sensurround .	The use of subwoofers to provide deep bass in film presenttions received a great deal of publicity in 1974 with the movie "Earthquake" which was released in Sensurround.
0	bass	0	Bass (fish).47344.bass.1	<target>Bass<target> ( ) is a name shared by many species of fish .	Bass ( ) is a name shared by many species of fish .	Bass () is a name shared by many species of fish.
1	bass	3	Bass (fish).47344.bass.1	The word " <target>bass<target> " comes from Middle English " bars " , meaning " perch " .	The word " bass " comes from Middle English " bars " , meaning " perch " .	The word "bass" comes from Middle English "bars", meaning "perch".   
2	bass	6	Bass (fish).47344.bass.1	Many species are also known as <target>basses<target> , including :   Largemouth , smallmouth , and spotted bass are the most popular game fish in North America .	Many species are also known as basses , including :   Largemouth , smallmouth , and spotted bass are the most popular game fish in North America .	Many species are also known as basses, including:  Largemouth, smallmouth, and spotted bass are the most popular game fish in North America.  
3	bass	17	Bass (fish).47344.bass.1	Many species are also known as basses , including :   Largemouth , smallmouth , and spotted <target>bass<target> are the most popular game fish in North America .	Many species are also known as basses , including :   Largemouth , smallmouth , and spotted bass are the most popular game fish in North America .	Many species are also known as basses, including:  Largemouth, smallmouth, and spotted bass are the most popular game fish in North America.  
4	bass	11	Bass (fish).47344.bass.1	It is also very popular in South Africa where the largemouth <target>bass<target> is often found in lakes , rivers , creeks , and dams .	It is also very popular in South Africa where the largemouth bass is often found in lakes , rivers , creeks , and dams .	It is also very popular in South Africa where the largemouth bass is often found in lakes, rivers, creeks, and dams.  
5	bass	5	Bass (fish).47344.bass.1	When fishing , lures ( <target>Bass<target> worms ) or live bait will work .	When fishing , lures ( Bass worms ) or live bait will work .	When fishing, lures (Bass worms) or live bait will work.
